corr,noise_sd,seed,vif_feature1,vif_feature2,cond_number,rmse_lin_test_both,rmse_lin_test_f1,rmse_lin_test_f2,rmse_svr_test_both,rmse_svr_test_f1,rmse_svr_test_f2,rmse_rf_test_both,rmse_rf_test_f1,rmse_rf_test_f2,rmse_mlp_test_both,rmse_mlp_test_f1,rmse_mlp_test_f2
-0.7,2.0,49,2.0195731543636297,2.0195731543636297,2.4308560202951592,2.2209581934146363,2.214470105036066,2.217767353474168,2.0486331053837175,2.178009108618545,2.000919627778053,2.216645561003168,2.681654219133273,2.455159046377405,2.035827059286747,2.1649946856808446,2.0263260873983557
-0.7,2.0,50,1.99791519007855,1.9979151900785495,2.4124333297375955,2.2058954420672223,2.2071167148018405,2.207876012032367,2.0912290766099777,2.19877115405063,2.0802012047424467,2.2505928541467353,2.634282157042619,2.484450383330866,2.100465898402785,2.196659103673462,2.1067662507603204
-0.7,2.0,51,1.9490058075148058,1.9490058075148058,2.3702372719725235,2.176878984740992,2.1720769246767886,2.1777908051745825,2.0598981376316194,2.15839302250082,2.0277036241574047,2.2136779084529796,2.615092280045703,2.457046061543587,2.0589836734105535,2.1543394190584415,2.060011288841791
-0.7,3.0,42,1.928519116591177,1.9285191165911766,2.3523082829889845,3.1514348751793255,3.151423349050303,3.1525719961754572,3.0526060394682344,3.136500502766494,3.006694952192872,3.178213410951078,3.6888762200570495,3.627967986035142,3.056723957260583,3.1088588879266887,3.042866602256417
-0.7,3.0,43,2.099683028457199,2.099683028457199,2.4976860319480605,3.1736513774907333,3.1728605334542666,3.1731493247333393,3.1547704205592146,3.179324434674382,3.113180198794576,3.3902461660646415,3.8641525685053937,3.723428912171092,3.1628606134732324,3.1622885420778637,3.153657809898973
-0.7,3.0,44,2.058738671761844,2.058738671761844,2.463780814268773,3.217160057573339,3.2166891408074014,3.2120123157627707,3.1528388150771156,3.220698818923917,3.1081821418567155,3.4401383412192823,3.8979614416073782,3.713882091870711,3.151697694311201,3.2103925904323556,3.128879647626617
-0.7,3.0,45,1.9496465636772435,1.9496465636772435,2.3707955567444903,3.0804931451192283,3.082311360736171,3.0833507014164856,2.978392669653024,3.043653937948999,2.957386662951635,3.1438278409404727,3.6635010571062208,3.5770656126392506,2.9879733262907178,3.03869186106039,2.9848325013916295
-0.7,3.0,46,2.0245537561052966,2.0245537561052966,2.4350705727375477,3.168806053000359,3.1661621883205138,3.169324127133825,3.058016439549116,3.149650282510983,3.035993561611997,3.2807770328921997,3.8114889650559767,3.670574305202737,3.0782726919675953,3.140967811866447,3.0711567296863618
-0.7,3.0,47,1.9920732600018303,1.9920732600018303,2.407436998758238,3.145506905996793,3.138085985663559,3.1468267720983736,3.073837943261807,3.1371187663530598,3.047444756133516,3.3586775082561373,3.8137338427542726,3.651870755859451,3.078274002180821,3.1351587108697867,3.0748769282379693
-0.7,3.0,48,1.8414496022043605,1.8414496022043605,2.2743058428260547,3.090773061877308,3.091886582542684,3.090403419981463,3.008004616197953,3.0793156187588044,2.994076490251138,3.2413958338406887,3.7281171126435204,3.4749530072154413,3.004023521989984,3.090663575318622,3.0089243590063495
-0.7,3.0,49,2.0195731543636297,2.0195731543636297,2.4308560202951592,3.1580063006479273,3.149556243815916,3.153892006446493,3.047656802154165,3.121988746987397,3.0003335646944196,3.3229114966976296,3.8630268953626814,3.6830108978539915,3.0160381179782174,3.103694091397122,3.0043825327374396
-0.7,3.0,50,1.99791519007855,1.9979151900785495,2.4124333297375955,3.1911265964403026,3.193916405577054,3.19394249965055,3.1158029823321405,3.193899111058301,3.116612697175635,3.364560492563147,3.8207420047646337,3.726689326305693,3.1202784548661318,3.187817040330183,3.127321410482611
-0.7,3.0,51,1.9490058075148058,1.9490058075148058,2.3702372719725235,3.1294278213140507,3.1250358179079325,3.1312140815075287,3.0578560901179483,3.1199500497570054,3.0396943779532166,3.3148677968387634,3.750851694072544,3.6856009278129216,3.05283644726186,3.112899900752122,3.0565523134655654
-0.7,4.0,42,1.928519116591177,1.9285191165911766,2.3523082829889845,4.116976732664335,4.117067874411624,4.118264753111002,4.051122223212424,4.1019144601210735,4.009005638557497,4.239230773788964,4.84351303753348,4.837232636557015,4.04649923652993,4.079402837519705,4.033211500067407
-0.7,4.0,43,2.099683028457199,2.099683028457199,2.4976860319480605,4.178047036680723,4.17735432443992,4.177539919620272,4.19100756523041,4.196250017726896,4.146998686470176,4.522693751347129,5.104876082210788,4.963690115892773,4.189442592458044,4.1729012337102995,4.18159347019418
-0.7,4.0,44,2.058738671761844,2.058738671761844,2.463780814268773,4.224331642622453,4.2229973124094915,4.215965736873644,4.184874337265092,4.23361765975322,4.141263831854785,4.577439637377599,5.113410267324506,4.9520460051779365,4.182388606973328,4.222496600405766,4.152109559345218
-0.7,4.0,45,1.9496465636772435,1.9496465636772435,2.3707955567444903,4.026392893363114,4.029224382465088,4.030330199973516,3.953761301622782,3.998150386450474,3.9431186087329815,4.166844538182043,4.807723751625085,4.769344915170135,3.9594956375023687,3.990928423811503,3.9601898234426858
-0.7,4.0,46,2.0245537561052966,2.0245537561052966,2.4350705727375477,4.138914758296409,4.136016765231034,4.139962989996606,4.060815499413836,4.116987609657642,4.044901922739481,4.363257237355515,4.986808058285437,4.894722610723412,4.0732550576469135,4.112988059307459,4.068628753517102
-0.7,4.0,47,1.9920732600018303,1.9920732600018303,2.407436998758238,4.128410962050594,4.120037941497618,4.130402049028429,4.083491916424855,4.127245810496275,4.0591962998443725,4.485988350974381,5.0199763403984266,4.868967186563235,4.080623628176984,4.122223471298467,4.081977995960105
-0.7,4.0,48,1.8414496022043605,1.8414496022043605,2.2743058428260547,4.055985800180522,4.057225988958614,4.055663791848729,3.998734526985571,4.050188457964307,3.9897833889621466,4.351145060681917,4.878911773718635,4.6331410161277935,3.986260394062299,4.058882526062921,3.9955092991503767
-0.7,4.0,49,2.0195731543636297,2.0195731543636297,2.4308560202951592,4.122125684950651,4.111764335259049,4.117184057671096,4.049311876603319,4.102249160008763,4.001728129734456,4.427784508156372,5.07476319134211,4.910867234081037,3.999771660041044,4.068783302814505,3.9905785826594693
-0.7,4.0,50,1.99791519007855,1.9979151900785495,2.4124333297375955,4.200276409285258,4.204498638317196,4.203846747350437,4.144052954831781,4.203041220066119,4.151582582822531,4.470823839553712,5.035637760353268,4.968934072199571,4.148659695206304,4.2019906615236255,4.155963328637985
-0.7,4.0,51,1.9490058075148058,1.9490058075148058,2.3702372719725235,4.109695176713811,4.105452270032826,4.11236078073663,4.058309022553738,4.106086252023298,4.049321562099278,4.417561919503313,4.919743278161313,4.914162117397761,4.0525856545996,4.095699504559846,4.060983556935667
-0.7,5.0,42,1.928519116591177,1.9285191165911766,2.3523082829889845,5.094391131762958,5.094597618661108,5.095828936508946,5.049944206174454,5.078941773278346,5.008227856546012,5.268415288869161,6.011439952291052,6.046498599628795,5.042449895467499,5.059856717845537,5.026142502595132
-0.7,5.0,43,2.099683028457199,2.099683028457199,2.4976860319480605,5.194248772644858,5.1936878885463775,5.193727793627308,5.231424248268593,5.223798260434879,5.185227185884803,5.635901941855068,6.357215349169854,6.203967898964161,5.218306219445429,5.19345321195089,5.210757418408584
-0.7,5.0,44,2.058738671761844,2.058738671761844,2.463780814268773,5.242093172836104,5.239807414786291,5.230489791643705,5.2170658231396905,5.253053750207103,5.175708534587605,5.7063262777794295,6.340422715323714,6.190210925566446,5.216121706294332,5.2439606819892015,5.179383736678345
-0.7,5.0,45,1.9496465636772435,1.9496465636772435,2.3707955567444903,4.986377630003521,4.990166528142368,4.991379177830357,4.929365792630132,4.963229504089361,4.928437747465226,5.205649916093223,5.966325876236295,5.96162573984537,4.935109874369458,4.95490616420157,4.939971974277316
-0.7,5.0,46,2.0245537561052966,2.0245537561052966,2.4350705727375477,5.121593280297066,5.1184665467908985,5.123160388277483,5.064001872950469,5.0985995341055865,5.053871298083334,5.441764979769745,6.174770620597834,6.118887839659592,5.07154288900417,5.097984949693568,5.0671775938713575
-0.7,5.0,47,1.9920732600018303,1.9920732600018303,2.407436998758238,5.122958693183892,5.1135969861677655,5.12557477751195,5.093029341753705,5.126518203144195,5.072356781932384,5.581097852157664,6.238102174870493,6.0860680617106055,5.088250138472521,5.119289715749363,5.092063866152317
-0.7,5.0,48,1.8414496022043605,1.8414496022043605,2.2743058428260547,5.032592937974341,5.033964138559285,5.032318814641224,4.988846860436286,5.030542147732047,4.98568626250196,5.402391193509467,6.041988537239809,5.791331199535082,4.973399981759195,5.035272311663305,4.984444759753837
-0.7,5.0,49,2.0195731543636297,2.0195731543636297,2.4308560202951592,5.097980423627499,5.085723359891279,5.092249145846817,5.055377039621733,5.087653356574154,5.00145597914217,5.528216069513742,6.299365310307958,6.138725363965001,4.989993277006566,5.04434910360974,4.980048133422463
-0.7,5.0,50,1.99791519007855,1.9979151900785495,2.4124333297375955,5.219489781674232,5.225082255251909,5.223781469099995,5.17568810446763,5.223649974315933,5.189398963039883,5.599270015325979,6.262441779568216,6.21118113923817,5.179158053847105,5.224454968666708,5.187480699090075
-0.7,5.0,51,1.9490058075148058,1.9490058075148058,2.3702372719725235,5.101728137041217,5.097507881469524,5.1052719311739105,5.059744871393075,5.099522302816029,5.059956629314443,5.492218646976435,6.102758729411993,6.142725836260492,5.05530047073972,5.089580448519288,5.0674654936057095
-0.7,6.0,42,1.928519116591177,1.9285191165911766,2.3523082829889845,6.077952988527736,6.078281020618001,6.079540616807009,6.05707392151665,6.07297550797374,6.008889687376704,6.3021597126756355,7.186180002799483,7.255765218990885,6.039616390522563,6.045385036594107,6.020467149648875
-0.7,6.0,43,2.099683028457199,2.099683028457199,2.4976860319480605,6.216469486780015,6.216056479786922,6.215929735758211,6.264941434525434,6.25245378629277,6.2180336543929045,6.722667617694771,7.615441984262364,7.444253974596121,6.248686030020873,6.2185839241499705,6.241118927585479
-0.7,6.0,44,2.058738671761844,2.058738671761844,2.463780814268773,6.26528593549776,6.262005697768335,6.250439361724997,6.251451142780221,6.282516367604008,6.209604133257287,6.835261919315464,7.573380377433689,7.428376349454052,6.250218696492884,6.269414580197337,6.207821997935244
-0.7,6.0,45,1.9496465636772435,1.9496465636772435,2.3707955567444903,5.953637915505963,5.958353957893666,5.95969506569801,5.906184649626971,5.928682695011153,5.911356909895229,6.286587780328787,7.132303300052435,7.153907325616477,5.911555413961862,5.9246862576911195,5.91992355910939
-0.7,6.0,46,2.0245537561052966,2.0245537561052966,2.4350705727375477,6.110780544132839,6.107436313854334,6.11285954682865,6.06307621799928,6.087905908698401,6.0570171365720045,6.5309893585128815,7.369264614002964,7.343061528084561,6.070304061766156,6.088648363717109,6.068325650315009
-0.7,6.0,47,1.9920732600018303,1.9920732600018303,2.407436998758238,6.123479386520396,6.113106260004843,6.126696162969106,6.102807613789282,6.128347217214194,6.08977234268371,6.707425439036223,7.462294196911648,7.303171159252304,6.096600645226632,6.1212711037591365,6.103251569382444
-0.7,6.0,48,1.8414496022043605,1.8414496022043605,2.2743058428260547,6.015047025940525,6.016552111281561,6.014820435995645,5.9832283091553675,6.012002446383062,5.98171862607517,6.476975713910475,7.2114071699499975,6.94952247024959,5.962493806960244,6.018737425062463,5.975279524582379
-0.7,6.0,49,2.0195731543636297,2.0195731543636297,2.4308560202951592,6.079922409571525,6.065775545374761,6.073419562671175,6.060680540617193,6.082704542105233,6.000722690408431,6.634472806033327,7.530559234733299,7.366584390608767,5.982480318199668,6.024935673187559,5.970847346913346
-0.7,6.0,50,1.99791519007855,1.9979151900785495,2.4124333297375955,6.243840481171749,6.250770298885243,6.248837073903027,6.206775308332163,6.250166342823456,6.228313787721076,6.73640850888786,7.49530904192285,7.453429366840962,6.211899254112845,6.251592817825012,6.221275238508766
-0.7,6.0,51,1.9490058075148058,1.9490058075148058,2.3702372719725235,6.099788939392433,6.095522425812756,6.104209410325409,6.06549811365786,6.096663184762494,6.06900307696301,6.589153459564003,7.293028108414874,7.371290819746584,6.060580355156348,6.087762432457949,6.075077320795832
-0.5,0.0,42,1.3174891198232817,1.3174891198232819,1.7112810176365796,0.8870233963749182,0.8868661613433467,0.8867547351993396,0.317800706664138,0.8812189408728269,0.08194990122715835,0.015002350793858279,1.0512906183344777,0.00928887651684206,0.4393832513446099,0.8729180100258748,0.4267413346250655
-0.5,0.0,43,1.4013132675967779,1.4013132675967777,1.81726369384038,0.8571826373788104,0.8555699290679589,0.8569880633106179,0.27512050018491535,0.84550637784986,0.10529798363877362,0.03877666908436425,1.0408442135257248,0.03667362690458634,0.4526665311701441,0.8370748910625956,0.45854320011144584
-0.5,0.0,44,1.3811854433664745,1.3811854433664748,1.79264063545583,0.8280288548620852,0.8233208433140656,0.8278407106452207,0.29421150192660483,0.8186822064271718,0.07109894619550447,0.014485753678410927,1.0430832541581339,0.011416576403510197,0.45276868164644646,0.8107972323017405,0.44755140195416887
-0.5,0.0,45,1.3278811939975992,1.3278811939975994,1.7249463854089921,0.9591268097632216,0.9571499729371349,0.9591146300874582,0.3312107564327761,0.9424715242309754,0.08672172142432796,0.03075073485811975,1.082072532175967,0.026306684113159003,0.47186543471285186,0.9340666702178867,0.4274204011223367
-0.5,0.0,46,1.364378906511485,1.3643789065114853,1.7717043700339279,0.9242876609681887,0.9231321536921733,0.9221272376986245,0.3119651627453834,0.920005510235779,0.11160758905326755,0.044115087804487696,1.0995609584678936,0.04187417289773402,0.4542951175650525,0.9144726927139368,0.41362701278898595
-0.5,0.0,47,1.3485305731377544,1.3485305731377544,1.7516272707811058,0.8853191246038562,0.8802986740527997,0.8831931205658747,0.29434559448136144,0.8812196591815373,0.09497910419889297,0.016174105939787322,1.0490614063682386,0.013671141931374626,0.4595589353076774,0.861752202335556,0.4251243182723736
-0.5,0.0,48,1.2758848744765237,1.2758848744765234,1.6547981812969987,0.8626866702739888,0.8627138806014228,0.8616088245975083,0.31630949609674586,0.8560267259898374,0.07271593133838268,0.011892815680522736,1.08245287349256,0.008873736294523468,0.4929173212438833,0.8489330647334885,0.4799942220772906
-0.5,0.0,49,1.361944809940276,1.361944809940276,1.7686424034888262,0.9116240564862956,0.9098967631818263,0.9104385601675186,0.333748222252539,0.9040012326053926,0.07522400143744942,0.011635622050515179,1.0706845606489244,0.009415371157344497,0.4596113536406079,0.8978123260672556,0.4239313734597622
-0.5,0.0,50,1.3514112896796064,1.3514112896796067,1.7553017034315563,0.8193086527956951,0.817878875371018,0.8193836350053404,0.27287676523566856,0.8125041413674593,0.0815162845865664,0.019283829294328158,0.9943603973500876,0.018214195837169135,0.40622479153409535,0.8125004606852628,0.4456810116733745
-0.5,0.0,51,1.3276163004752473,1.3276163004752477,1.7246000914729012,0.8805812691252336,0.8759740138674784,0.8804072233399673,0.3207845013286179,0.8713047634826073,0.08087195109047664,0.015194156727874119,1.0910676235389074,0.012736136797305569,0.423344066693641,0.8709592519311716,0.4383166746296101
-0.5,1.0,42,1.3174891198232817,1.3174891198232819,1.7112810176365796,1.3684577289459583,1.3680096885583064,1.3689511445574454,1.0870472950600134,1.355185508060973,1.0018831334310057,1.0594400535994886,1.6408484099319118,1.1550461698880103,1.1223801812958698,1.348451574955259,1.1099291178337263
-0.5,1.0,43,1.4013132675967779,1.4013132675967777,1.81726369384038,1.2871714919027049,1.2839079876163302,1.2872411187372208,1.0976189594177241,1.2732124330383239,1.043630474588514,1.1349388892732226,1.5983659355735842,1.2390590190015889,1.1399794586555843,1.2743533283872226,1.1262655274865885
-0.5,1.0,44,1.3811854433664745,1.3811854433664748,1.79264063545583,1.335040024301123,1.3341064265278146,1.336257728705589,1.118544634063711,1.3348241568510137,1.039732319257131,1.14492208649144,1.6521440137283072,1.1873025501700576,1.1393562555826444,1.3297266347625456,1.1313362932054885
-0.5,1.0,45,1.3278811939975992,1.3278811939975994,1.7249463854089921,1.3513616065405982,1.3504259172547517,1.3519727444969172,1.0557436792558372,1.3421119630701683,0.9849186316163598,1.067445175732253,1.5386068357249565,1.188530604870703,1.0804908269215816,1.3281323497706747,1.0655998085376692
-0.5,1.0,46,1.364378906511485,1.3643789065114853,1.7717043700339279,1.3751949528992986,1.3723065348536885,1.3739267134792912,1.0866275263026532,1.373927192692263,1.016409035435489,1.0882332763306333,1.6109466522070095,1.183067007182652,1.1248635223953476,1.3638287015873487,1.1087895514724266
